file,lines,line_span,classification,reason
"src/server/features/email/types.ts","307","1-307","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (microsoft, outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/features/email/unsubscribe.ts","148","1-148","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/email/watch-manager.test.ts","81","1-81","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/email/watch-manager.ts","269","1-269","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (microsoft, outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/features/follow-up/README.md","11","1-11","PRUNE_MVP","Follow-up reminder vertical is outside MVP scope."
"src/server/features/follow-up/cleanup.test.ts","167","1-167","PRUNE_MVP","Follow-up reminder vertical is outside MVP scope."
"src/server/features/follow-up/cleanup.ts","114","1-114","PRUNE_MVP","Follow-up reminder vertical is outside MVP scope."
"src/server/features/follow-up/generate-draft.test.ts","287","1-287","PRUNE_MVP","Follow-up reminder vertical is outside MVP scope."
"src/server/features/follow-up/generate-draft.ts","150","1-150","PRUNE_MVP","Follow-up reminder vertical is outside MVP scope."
"src/server/features/follow-up/labels.test.ts","320","1-320","PRUNE_MVP","Follow-up reminder vertical is outside MVP scope."
"src/server/features/follow-up/labels.ts","150","1-150","PRUNE_MVP","Follow-up reminder vertical is outside MVP scope."
"src/server/features/groups/README.md","11","1-11","PRUNE_MVP","Sender grouping subsystem outside MVP scope."
"src/server/features/groups/ai/find-newsletters.test.ts","43","1-43","PRUNE_MVP","Sender grouping subsystem outside MVP scope."
"src/server/features/groups/ai/find-newsletters.ts","42","1-42","PRUNE_MVP","Sender grouping subsystem outside MVP scope."
"src/server/features/groups/ai/find-receipts.test.ts","65","1-65","PRUNE_MVP","Sender grouping subsystem outside MVP scope."
"src/server/features/groups/ai/find-receipts.ts","160","1-160","PRUNE_MVP","Sender grouping subsystem outside MVP scope."
"src/server/features/groups/find-matching-group.test.ts","157","1-157","PRUNE_MVP","Sender grouping subsystem outside MVP scope."
"src/server/features/groups/find-matching-group.ts","99","1-99","PRUNE_MVP","Sender grouping subsystem outside MVP scope."
"src/server/features/groups/group-item.ts","34","1-34","PRUNE_MVP","Sender grouping subsystem outside MVP scope."
"src/server/features/integrations/README.md","12","1-12","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (microsoft); refactor for Gmail+Google Calendar+Slack."
"src/server/features/integrations/post-oauth.ts","59","1-59","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/integrations/status.ts","172","1-172","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (outlook, discord, telegram); refactor for Gmail+Google Calendar+Slack."
"src/server/features/knowledge/README.md","11","1-11","PRUNE_MVP","Knowledge ingestion vertical outside MVP scope."
"src/server/features/knowledge/ai/extract-from-email-history.ts","191","1-191","PRUNE_MVP","Knowledge ingestion vertical outside MVP scope."
"src/server/features/knowledge/ai/extract.ts","120","1-120","PRUNE_MVP","Knowledge ingestion vertical outside MVP scope."
"src/server/features/knowledge/ai/persona.ts","145","1-145","PRUNE_MVP","Knowledge ingestion vertical outside MVP scope."
"src/server/features/knowledge/ai/writing-style.ts","108","1-108","PRUNE_MVP","Knowledge ingestion vertical outside MVP scope."
"src/server/features/meeting-briefs/README.md","12","1-12","PRUNE_MVP","Meeting-briefs vertical is outside MVP scope."
"src/server/features/meeting-briefs/ai/generate-briefing.test.ts","174","1-174","PRUNE_MVP","Meeting-briefs vertical is outside MVP scope."
"src/server/features/meeting-briefs/ai/generate-briefing.ts","298","1-298","PRUNE_MVP","Meeting-briefs vertical is outside MVP scope."
"src/server/features/meeting-briefs/fetch-upcoming-events.ts","65","1-65","PRUNE_MVP","Meeting-briefs vertical is outside MVP scope."
"src/server/features/meeting-briefs/gather-context.ts","261","1-261","PRUNE_MVP","Meeting-briefs vertical is outside MVP scope."
"src/server/features/meeting-briefs/process.ts","328","1-328","PRUNE_MVP","Meeting-briefs vertical is outside MVP scope."
"src/server/features/meeting-briefs/recipient-context.test.ts","495","1-495","PRUNE_MVP","Meeting-briefs vertical is outside MVP scope."
"src/server/features/meeting-briefs/recipient-context.ts","241","1-241","PRUNE_MVP","Meeting-briefs vertical is outside MVP scope."
"src/server/features/memory/ARCHITECTURE.md","484","1-484","DEFER_POST_MVP","Long-term memory subsystem is optional for MVP launch and can be deferred."
"src/server/features/memory/context-manager.test.ts","106","1-106","DEFER_POST_MVP","Long-term memory subsystem is optional for MVP launch and can be deferred."
"src/server/features/memory/context-manager.ts","758","1-758","DEFER_POST_MVP","Long-term memory subsystem is optional for MVP launch and can be deferred."
"src/server/features/memory/decay.ts","300","1-300","DEFER_POST_MVP","Long-term memory subsystem is optional for MVP launch and can be deferred."
"src/server/features/memory/embeddings/README.md","196","1-196","DEFER_POST_MVP","Long-term memory subsystem is optional for MVP launch and can be deferred."
"src/server/features/memory/embeddings/cache.ts","183","1-183","DEFER_POST_MVP","Long-term memory subsystem is optional for MVP launch and can be deferred."
"src/server/features/memory/embeddings/conversation-ingestion.ts","48","1-48","DEFER_POST_MVP","Long-term memory subsystem is optional for MVP launch and can be deferred."
"src/server/features/memory/embeddings/queue.ts","262","1-262","DEFER_POST_MVP","Long-term memory subsystem is optional for MVP launch and can be deferred."
"src/server/features/memory/embeddings/search.test.ts","64","1-64","DEFER_POST_MVP","Long-term memory subsystem is optional for MVP launch and can be deferred."
"src/server/features/memory/embeddings/search.ts","902","1-902","DEFER_POST_MVP","Long-term memory subsystem is optional for MVP launch and can be deferred."
"src/server/features/memory/embeddings/service.ts","351","1-351","DEFER_POST_MVP","Long-term memory subsystem is optional for MVP launch and can be deferred."
"src/server/features/memory/lifecycle/policy.ts","29","1-29","DEFER_POST_MVP","Long-term memory subsystem is optional for MVP launch and can be deferred."
"src/server/features/memory/retrieval/orchestrator.ts","195","1-195","DEFER_POST_MVP","Long-term memory subsystem is optional for MVP launch and can be deferred."
"src/server/features/memory/service.ts","231","1-231","DEFER_POST_MVP","Long-term memory subsystem is optional for MVP launch and can be deferred."
"src/server/features/memory/structured/service.ts","507","1-507","DEFER_POST_MVP","Long-term memory subsystem is optional for MVP launch and can be deferred."
"src/server/features/notifications/README.md","169","1-169","PRUNE_MVP","Notification subsystem can be removed for chat-first MVP launch."
"src/server/features/notifications/create.test.ts","78","1-78","PRUNE_MVP","Notification subsystem can be removed for chat-first MVP launch."
"src/server/features/notifications/create.ts","95","1-95","PRUNE_MVP","Notification subsystem can be removed for chat-first MVP launch."
"src/server/features/notifications/generator.test.ts","91","1-91","PRUNE_MVP","Notification subsystem can be removed for chat-first MVP launch."
"src/server/features/notifications/generator.ts","113","1-113","PRUNE_MVP","Notification subsystem can be removed for chat-first MVP launch."
"src/server/features/policy-plane/README.md","20","1-20","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/policy-plane/automation-executor.ts","388","1-388","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/policy-plane/canonical-schema.ts","208","1-208","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (discord, telegram); refactor for Gmail+Google Calendar+Slack."
"src/server/features/policy-plane/compiler.test.ts","15","1-15","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/policy-plane/compiler.ts","336","1-336","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (discord, telegram); refactor for Gmail+Google Calendar+Slack."
"src/server/features/policy-plane/learning-patterns.ts","106","1-106","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/policy-plane/pdp.ts","558","1-558","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (discord, telegram); refactor for Gmail+Google Calendar+Slack."
"src/server/features/policy-plane/policy-logs.ts","90","1-90","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/policy-plane/projections/automation-projection.ts","37","1-37","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/policy-plane/projections/preferences-projection.ts","43","1-43","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/policy-plane/repository.test.ts","156","1-156","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/policy-plane/repository.ts","363","1-363","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/policy-plane/service.ts","125","1-125","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/policy-plane/system-config.ts","353","1-353","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (microsoft); refactor for Gmail+Google Calendar+Slack."
"src/server/features/preferences/README.md","9","1-9","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/preferences/service.ts","440","1-440","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/privacy/README.md","11","1-11","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/privacy/service.ts","28","1-28","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/referrals/README.md","7","1-7","PRUNE_MVP","Referral growth feature outside MVP scope."
"src/server/features/reply-tracker/README.md","12","1-12","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/reply-tracker/ai/check-if-needs-reply.ts","92","1-92","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/reply-tracker/ai/determine-thread-status.test.ts","96","1-96","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/reply-tracker/ai/determine-thread-status.ts","213","1-213","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/reply-tracker/ai/draft-follow-up.ts","145","1-145","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/reply-tracker/ai/draft-reply.ts","272","1-272","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/reply-tracker/ai/generate-nudge.ts","56","1-56","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/reply-tracker/ai/reply-context-collector.ts","160","1-160","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/reply-tracker/check-sender-reply-history.ts","59","1-59","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/reply-tracker/conversation-status-config.ts","23","1-23","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/reply-tracker/draft-tracking.ts","288","1-288","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/reply-tracker/generate-draft.test.ts","232","1-232","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/reply-tracker/generate-draft.ts","319","1-319","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/reply-tracker/handle-conversation-status.ts","170","1-170","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/reply-tracker/handle-outbound.ts","83","1-83","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/reply-tracker/label-helpers.test.ts","346","1-346","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/reply-tracker/label-helpers.ts","241","1-241","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/reply-tracker/outbound.test.ts","82","1-82","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/reply-tracker/outbound.ts","130","1-130","PRUNE_MVP","Reply-tracker vertical is outside email/calendar secretary core launch."
"src/server/features/scheduled/README.md","12","1-12","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/scheduled/executor.test.ts","270","1-270","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/scheduled/executor.ts","321","1-321","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/scheduled/scheduler.test.ts","149","1-149","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/scheduled/scheduler.ts","372","1-372","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/search/README.md","13","1-13","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/index/backfill.ts","133","1-133","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/index/chunking.ts","37","1-37","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/index/index.ts","5","1-5","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/index/ingestors/calendar.ts","107","1-107","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/index/ingestors/email.ts","129","1-129","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/index/ingestors/memory.ts","163","1-163","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/index/ingestors/rule.ts","110","1-110","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/index/queue.ts","171","1-171","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/index/repository.ts","751","1-751","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/index/types.ts","52","1-52","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/unified/calibration.test.ts","97","1-97","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/unified/calibration.ts","192","1-192","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/unified/query.test.ts","171","1-171","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/unified/query.ts","358","1-358","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/unified/ranking.test.ts","72","1-72","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/unified/ranking.ts","368","1-368","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/unified/service.test.ts","234","1-234","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/unified/service.ts","1034","1-1034","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/unified/types.ts","133","1-133","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/unified/weights.test.ts","70","1-70","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/search/unified/weights.ts","170","1-170","PRUNE_MVP","Internal unified search/index plane is not required in provider-first MVP."
"src/server/features/tasks/README.md","9","1-9","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/tasks/triage/TaskTriageService.test.ts","181","1-181","PRUNE_MVP","Task triage workflow is outside inbox/calendar MVP scope."
"src/server/features/tasks/triage/TaskTriageService.ts","135","1-135","PRUNE_MVP","Task triage workflow is outside inbox/calendar MVP scope."
"src/server/features/tasks/triage/audit.test.ts","69","1-69","PRUNE_MVP","Task triage workflow is outside inbox/calendar MVP scope."
"src/server/features/tasks/triage/audit.ts","99","1-99","PRUNE_MVP","Task triage workflow is outside inbox/calendar MVP scope."
"src/server/features/tasks/triage/context.test.ts","140","1-140","PRUNE_MVP","Task triage workflow is outside inbox/calendar MVP scope."
"src/server/features/tasks/triage/context.ts","167","1-167","PRUNE_MVP","Task triage workflow is outside inbox/calendar MVP scope."
"src/server/features/webhooks/README.md","13","1-13","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/features/webhooks/error-handler.test.ts","174","1-174","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/features/webhooks/error-handler.ts","42","1-42","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/webhooks/process-history-item.test.ts","327","1-327","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/features/webhooks/process-history-item.ts","238","1-238","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/features/webhooks/validate-webhook-account.test.ts","176","1-176","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/features/webhooks/validate-webhook-account.ts","149","1-149","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/README.md","30","1-30","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/attachment.ts","19","1-19","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/batch.ts","115","1-115","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/calendar.ts","450","1-450","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/client.ts","249","1-249","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/constants.ts","17","1-17","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/contact.ts","91","1-91","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/decode.ts","7","1-7","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/draft.ts","137","1-137","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/filter.ts","113","1-113","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/forward.test.ts","205","1-205","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/forward.ts","70","1-70","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/history.ts","23","1-23","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/index.ts","16","1-16","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/label-validation.test.ts","265","1-265","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/label-validation.ts","157","1-157","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/label.ts","341","1-341","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/mail.test.ts","51","1-51","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/mail.ts","351","1-351","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/integrations/google/message.test.ts","109","1-109","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/message.ts","417","1-417","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/permissions.ts","185","1-185","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/reply.test.ts","170","1-170","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/reply.ts","72","1-72","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/retry.test.ts","227","1-227","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/retry.ts","258","1-258","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/scopes.ts","29","1-29","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/settings.ts","19","1-19","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/signature-settings.ts","56","1-56","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/snippet.test.ts","47","1-47","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/snippet.ts","12","1-12","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/spam.ts","21","1-21","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/thread.ts","159","1-159","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/trash.ts","58","1-58","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/google/watch.ts","24","1-24","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/microsoft/README.md","23","1-23","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/attachment.ts","16","1-16","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/batch.ts","278","1-278","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/calendar-client.ts","198","1-198","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/calendar-sync.ts","113","1-113","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/calendar.ts","556","1-556","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/client.ts","291","1-291","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/constants.ts","2","1-2","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/contact.ts","59","1-59","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/draft.ts","129","1-129","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/errors.test.ts","76","1-76","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/errors.ts","39","1-39","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/filter.ts","353","1-353","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/folders.test.ts","478","1-478","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/folders.ts","210","1-210","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/label.ts","588","1-588","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/mail.ts","405","1-405","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/message.test.ts","346","1-346","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/message.ts","751","1-751","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/odata-escape.test.ts","59","1-59","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/odata-escape.ts","21","1-21","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/reply.test.ts","147","1-147","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/reply.ts","76","1-76","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/retry.test.ts","222","1-222","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/retry.ts","211","1-211","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/scopes.ts","27","1-27","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/spam.ts","112","1-112","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/subscription-history.test.ts","268","1-268","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/subscription-history.ts","127","1-127","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/subscription-manager.test.ts","305","1-305","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/subscription-manager.ts","307","1-307","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/thread.ts","224","1-224","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/trash.ts","120","1-120","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/microsoft/watch.ts","46","1-46","PRUNE_MVP","Non-Google provider integration (Microsoft/Outlook)."
"src/server/integrations/qstash/README.md","14","1-14","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/qstash/categorize-senders.ts","100","1-100","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/qstash/index.ts","129","1-129","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/integrations/slack/README.md","13","1-13","KEEP_MVP_CORE","Slack integration is MVP-critical."
"src/server/integrations/slack/constants.ts","3","1-3","KEEP_MVP_CORE","Slack integration is MVP-critical."
"src/server/integrations/slack/oauth.ts","94","1-94","KEEP_MVP_CORE","Slack integration is MVP-critical."
"src/server/lib/README.md","35","1-35","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/__mocks__/prisma.ts","11","1-11","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/account-linking.ts","30","1-30","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (microsoft, outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/lib/account.ts","173","1-173","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (microsoft, outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/lib/action-display.tsx","141","1-141","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
